Domain, Reason
duckduckgo.com, "Søkemotor / Search engine"
wikipedia.org, "Encyklopedi / Encyclopedia"
nrk.no, "Norsk rikskringkasting"
vg.no, "Norsk nyhetsside"
aftenposten.no, "Norsk nyhetsside"
dagbladet.no, "Norsk nyhetsside"
tv2.no, "Norsk nyhetsside og underholdning"
yr.no, "Værtjeneste fra NRK og Meteorologisk institutt"
finn.no, "Norsk markedsplass"
nav.no, "Norsk arbeids- og velferdsforvaltning"
skatteetaten.no, "Norsk skattemyndighet"
udir.no, "Utdanningsdirektoratet"
regjeringen.no, "Norsk regjering"
stortinget.no, "Norsk nasjonalforsamling"
helsenorge.no, "Nasjonal helseportal"
snl.no, "Store norske leksikon"
